,pair,sim,is_analogy,data_id
4292,bucket__water || transfers__temperature,0.9942136335157726,False,1
4293,bucket__flows || transfers__heat,0.9950262276109404,False,1
4294,water__filling || temperature__transfers,0.9956997633893726,False,1
4295,flows__filling || heat__transfers,0.9960165618621161,False,1
4296,filling__water || transfers__temperature,0.9957024578498709,False,1
4297,filling__flows || transfers__heat,0.995558049115319,False,1
4298,water__emptying || temperature__transfers,0.9947297971552231,False,1
4299,flows__emptying || heat__transfers,0.993787712085599,False,1
4300,emptying__water || transfers__temperature,0.9960527485847899,False,1
4301,emptying__flows || transfers__heat,0.995570321744489,False,1
4302,water__hydrodynamics || temperature__transfers,0.9941942203977236,False,1
4303,flows__hydrodynamics || heat__transfers,0.994046330704801,False,1
4304,hydrodynamics__water || transfers__temperature,0.9947469908165839,False,1
4305,hydrodynamics__flows || transfers__heat,0.9953218277647885,False,1
4306,water__pressure || temperature__kettle,0.9938599880923612,False,1
4307,pressure__water || kettle__temperature,0.9948641931893389,False,1
4308,water__pressure || temperature__heating,0.995374538708058,False,1
4309,pressure__water || heating__temperature,0.9954106346653226,False,1
4310,water__pressure || temperature__cooling,0.9954395922781558,False,1
4311,pressure__water || cooling__temperature,0.9959209851104472,False,1
4312,water__pressure || temperature__thermodynamics,0.9950759143856953,False,1
4313,pressure__water || thermodynamics__temperature,0.994470152029469,False,1
4314,water__flows || temperature__transfers,0.9957933352587572,False,1
4315,water__pressure || temperature__heat,0.995435303337134,False,1
4316,flows__water || transfers__temperature,0.9966543911121177,False,1
4317,flows__pressure || transfers__heat,0.9942769603165571,False,1
4318,pressure__water || heat__temperature,0.9958168450457446,False,1
4319,pressure__flows || heat__transfers,0.9976985144049338,False,1
4320,water__water tower || temperature__heat,0.9939497100426995,False,1
4321,flows__water tower || transfers__heat,0.9954674042648782,False,1
4322,water tower__water || heat__temperature,0.9934451789762373,False,1
4323,water tower__flows || heat__transfers,0.995639859365314,False,1
4324,water__bucket || temperature__heat,0.9939616122696662,False,1
4325,flows__bucket || transfers__heat,0.9950319153428895,False,1
4326,bucket__water || heat__temperature,0.9935256948755812,False,1
4327,bucket__flows || heat__transfers,0.995777704473709,False,1
4328,water__filling || temperature__heat,0.994703372332245,False,1
4329,flows__filling || transfers__heat,0.9952930962988619,False,1
4330,filling__water || heat__temperature,0.9937765057713224,False,1
4331,filling__flows || heat__transfers,0.995696368771888,False,1
4332,water__emptying || temperature__heat,0.9950621685031615,False,1
4333,flows__emptying || transfers__heat,0.9941795283979672,False,1
4334,emptying__water || heat__temperature,0.9943281613686715,False,1
4335,emptying__flows || heat__transfers,0.9962293267612334,False,1
4336,water__hydrodynamics || temperature__heat,0.993779088426453,False,1
4337,flows__hydrodynamics || transfers__heat,0.9947108772740052,False,1
4338,hydrodynamics__water || heat__temperature,0.9945815494583244,False,1
4339,hydrodynamics__flows || heat__transfers,0.9950368502542141,False,1
4340,water__flows || temperature__burner,0.9940583262462955,False,1
4341,flows__water || burner__temperature,0.9941584331441525,False,1
4342,pressure__water tower || heat__transfers,0.9964255749649727,False,1
4343,water tower__pressure || transfers__heat,0.9943059986811534,False,1
4344,pressure__bucket || heat__transfers,0.996482410390019,False,1
4345,bucket__pressure || transfers__heat,0.9942047936622003,False,1
4346,pressure__filling || heat__transfers,0.9967332651532705,False,1
4347,filling__pressure || transfers__heat,0.9941740284218529,False,1
4348,pressure__emptying || heat__transfers,0.9964884523216844,False,1
4349,emptying__pressure || transfers__heat,0.9946995375485432,False,1
4350,pressure__hydrodynamics || heat__transfers,0.9958637067422833,False,1
4351,hydrodynamics__pressure || transfers__heat,0.9948048267081057,False,1
4352,pressure__water tower || transfers__heat,0.9946707661362477,False,1
4353,water tower__pressure || heat__transfers,0.9958788614024948,False,1
4354,pressure__bucket || transfers__heat,0.9949055795076841,False,1
4355,bucket__pressure || heat__transfers,0.9956103169093188,False,1
4356,pressure__filling || transfers__heat,0.9940144720377078,False,1
4357,filling__pressure || heat__transfers,0.993869126569633,False,1
4358,pressure__emptying || transfers__heat,0.9938683347517617,False,1
4359,emptying__pressure || heat__transfers,0.9941703207526018,False,1
4360,pressure__hydrodynamics || transfers__heat,0.9940770220659336,False,1
4361,hydrodynamics__pressure || heat__transfers,0.9942544511245397,False,1
4362,water tower__bucket || heat__transfers,0.9937340278752327,False,1
4363,bucket__water tower || transfers__heat,0.9933289572599026,False,1
4364,water tower__filling || heat__transfers,0.9952377324536551,False,1
4365,filling__water tower || transfers__heat,0.9948413454984771,False,1
4366,water tower__emptying || heat__transfers,0.99470531899583,False,1
4367,emptying__water tower || transfers__heat,0.9943586054998558,False,1
4368,water tower__hydrodynamics || heat__transfers,0.9940034445046051,False,1
4369,hydrodynamics__water tower || transfers__heat,0.9941003774867017,False,1
4370,water tower__bucket || transfers__heat,0.9923529950834926,False,1
4371,bucket__water tower || heat__transfers,0.9941426517147449,False,1
4372,water tower__filling || transfers__heat,0.9937745158833092,False,1
4373,filling__water tower || heat__transfers,0.9943879071183509,False,1
4374,water tower__emptying || transfers__heat,0.9931909374248729,False,1
4375,emptying__water tower || heat__transfers,0.9939041598879297,False,1
4376,water tower__hydrodynamics || transfers__heat,0.9928055489135076,False,1
4377,hydrodynamics__water tower || heat__transfers,0.9937344278398265,False,1
4378,bucket__filling || heat__transfers,0.9951705984223985,False,1
4379,filling__bucket || transfers__heat,0.9949362826441704,False,1
4380,bucket__emptying || heat__transfers,0.9946019089207536,False,1
4381,emptying__bucket || transfers__heat,0.9940628355037001,False,1
4382,bucket__hydrodynamics || heat__transfers,0.9938227876527386,False,1
4383,hydrodynamics__bucket || transfers__heat,0.9944057119061755,False,1
4384,bucket__filling || transfers__heat,0.9937761870186439,False,1
4385,filling__bucket || heat__transfers,0.9943877033188349,False,1
4386,bucket__emptying || transfers__heat,0.9937904409670355,False,1
4387,emptying__bucket || heat__transfers,0.9935118635912277,False,1
4388,bucket__hydrodynamics || transfers__heat,0.9931600960476575,False,1
4389,hydrodynamics__bucket || heat__transfers,0.9942080278799436,False,1
4390,filling__emptying || heat__transfers,0.993462775704415,False,1
4391,emptying__filling || transfers__heat,0.9919567078526482,False,1
4392,filling__hydrodynamics || heat__transfers,0.9943182331848109,False,1
4393,hydrodynamics__filling || transfers__heat,0.9949148191172693,False,1
4394,filling__emptying || transfers__heat,0.9927399394171768,False,1
4395,emptying__filling || heat__transfers,0.9933773935545684,False,1
4396,filling__hydrodynamics || transfers__heat,0.9945661668393203,False,1
4397,hydrodynamics__filling || heat__transfers,0.9951725374399624,False,1
4398,emptying__hydrodynamics || heat__transfers,0.9939023439451219,False,1
4399,hydrodynamics__emptying || transfers__heat,0.9939584434029943,False,1
4400,emptying__hydrodynamics || transfers__heat,0.9939530374099717,False,1
4401,hydrodynamics__emptying || heat__transfers,0.993914129503142,False,1
4402,water__flows || temperature__kettle,0.9937634846267654,False,1
4403,flows__water || kettle__temperature,0.9955881986510922,False,1
4404,water__flows || temperature__heating,0.995724295478066,False,1
4405,flows__water || heating__temperature,0.9953999281775031,False,1
4406,water__flows || temperature__cooling,0.9957249779623539,False,1
4407,flows__water || cooling__temperature,0.9964893421986963,False,1
4408,water__flows || temperature__thermodynamics,0.9954253802914266,False,1
4409,flows__water || thermodynamics__temperature,0.9950266442530322,False,1
4410,water__flows || burner__heat,0.9949648556709643,False,1
4411,water__pressure || burner__transfers,0.9941359494188557,False,1
4412,water__water tower || burner__temperature,0.995045418212677,False,1
4413,water__bucket || burner__kettle,0.9964998984414339,False,1
4414,water__filling || burner__heating,0.9977796963544523,False,1
4415,water__emptying || burner__cooling,0.9961814805100406,False,1
4416,water__hydrodynamics || burner__thermodynamics,0.9958174206482514,False,1
4417,flows__water || heat__burner,0.9944955395301598,False,1
4418,pressure__water || transfers__burner,0.9939993409749198,False,1
4419,water tower__water || temperature__burner,0.9942214276123442,False,1
4420,bucket__water || kettle__burner,0.9967726666536181,False,1
4421,filling__water || heating__burner,0.9964606400580425,False,1
4422,emptying__water || cooling__burner,0.9966574272042232,False,1
4423,hydrodynamics__water || thermodynamics__burner,0.9972336826047342,False,1
4424,water__emptying || burner__thermodynamics,0.9944802837731884,False,1
4425,water__hydrodynamics || burner__cooling,0.9944738682152736,False,1
4426,emptying__water || thermodynamics__burner,0.9946168076555346,False,1
4427,hydrodynamics__water || cooling__burner,0.9951899434579875,False,1
4428,water__filling || burner__cooling,0.9978893041510878,False,1
4429,water__emptying || burner__heating,0.9964032953545019,False,1
4430,filling__water || cooling__burner,0.9967674804684235,False,1
4431,emptying__water || heating__burner,0.9961925823882255,False,1
4432,water__hydrodynamics || burner__heating,0.9950890155857657,False,1
4433,hydrodynamics__water || heating__burner,0.9948521015767793,False,1
4434,water__filling || burner__thermodynamics,0.9943666896961222,False,1
4435,filling__water || thermodynamics__burner,0.9937004285382421,False,1
4436,water__bucket || burner__heating,0.9953052399689396,False,1
4437,water__filling || burner__kettle,0.995226276426114,False,1
4438,bucket__water || heating__burner,0.9950681262957805,False,1
4439,filling__water || kettle__burner,0.9948600496153034,False,1
4440,water__emptying || burner__kettle,0.9939824267163929,False,1
4441,emptying__water || kettle__burner,0.9954028046979352,False,1
4442,water__hydrodynamics || burner__kettle,0.9929540958151395,False,1
4443,hydrodynamics__water || kettle__burner,0.9942932993353213,False,1
4444,water__bucket || burner__cooling,0.9952991121211542,False,1
4445,bucket__water || cooling__burner,0.995649988269379,False,1
4446,water__bucket || burner__thermodynamics,0.9932783386894005,False,1
4447,bucket__water || thermodynamics__burner,0.9944408726303203,False,1
4448,water__water tower || burner__kettle,0.9961311220196406,False,1
4449,water__bucket || burner__temperature,0.9951331623763147,False,1
4450,water tower__water || kettle__burner,0.9955426806505971,False,1
4451,bucket__water || temperature__burner,0.9945774977654659,False,1
4452,water__filling || burner__temperature,0.9961319679514072,False,1
4453,filling__water || temperature__burner,0.9939531904717762,False,1
4454,water__emptying || burner__temperature,0.9952528269608939,False,1
4455,emptying__water || temperature__burner,0.9940210683556796,False,1
4456,water__hydrodynamics || burner__temperature,0.9944230805340112,False,1
4457,hydrodynamics__water || temperature__burner,0.9942347378432179,False,1
4458,water__water tower || burner__heating,0.9952833119036179,False,1
4459,water tower__water || heating__burner,0.9949301892190121,False,1
4460,water__water tower || burner__cooling,0.9952765036021088,False,1
4461,water tower__water || cooling__burner,0.9952351882823318,False,1
4462,water__water tower || burner__thermodynamics,0.9933187011075261,False,1
4463,water tower__water || thermodynamics__burner,0.9936655477430566,False,1
4464,water__pressure || burner__temperature,0.995742760173883,False,1
4465,water__water tower || burner__transfers,0.9939281403841068,False,1
4466,pressure__water || temperature__burner,0.9953780814441727,False,1
4467,water tower__water || transfers__burner,0.9931255065279263,False,1
4468,water__bucket || burner__transfers,0.9943574521219035,False,1
4469,bucket__water || transfers__burner,0.9938421064568159,False,1
4470,water__filling || burner__transfers,0.9955588081004775,False,1
4471,filling__water || transfers__burner,0.9947403225847278,False,1
4472,water__emptying || burner__transfers,0.9946259118674685,False,1
4473,emptying__water || transfers__burner,0.9953155489366522,False,1
4474,water__hydrodynamics || burner__transfers,0.9930221857337506,False,1
4475,hydrodynamics__water || transfers__burner,0.9938726883460741,False,1
4476,water__pressure || burner__kettle,0.9933459756589768,False,1
4477,pressure__water || kettle__burner,0.9941417258262257,False,1
4478,water__pressure || burner__heating,0.9948000067056983,False,1
4479,pressure__water || heating__burner,0.9942867659003781,False,1
4480,water__pressure || burner__cooling,0.9949973996133572,False,1
4481,pressure__water || cooling__burner,0.9952494125228409,False,1
4482,water__pressure || burner__thermodynamics,0.9947897705662908,False,1
4483,pressure__water || thermodynamics__burner,0.994366844633624,False,1
4484,water__flows || burner__transfers,0.9949707030482574,False,1
4485,water__pressure || burner__heat,0.9946411702035292,False,1
4486,flows__water || transfers__burner,0.9957301726480646,False,1
4487,pressure__water || heat__burner,0.9957158772948025,False,1
4488,water__water tower || burner__heat,0.9945208286565466,False,1
4489,water tower__water || heat__burner,0.9934559064123262,False,1
4490,water__bucket || burner__heat,0.9943529580535189,False,1
4491,bucket__water || heat__burner,0.9937732433061588,False,1
4492,water__filling || burner__heat,0.9961037435373514,False,1
4493,filling__water || heat__burner,0.9939602326071247,False,1
4494,water__emptying || burner__heat,0.9948242117377856,False,1
4495,emptying__water || heat__burner,0.993917560852641,False,1
4496,water__hydrodynamics || burner__heat,0.9939880601431151,False,1
4497,hydrodynamics__water || heat__burner,0.9943560627645428,False,1
4498,water__flows || burner__temperature,0.9954963864542248,False,1
4499,flows__water || temperature__burner,0.994418955096353,False,1
4500,water__flows || burner__kettle,0.9939973779636527,False,1
4501,flows__water || kettle__burner,0.9948249629538543,False,1
4502,water__flows || burner__heating,0.995956913690684,False,1
4503,flows__water || heating__burner,0.9955471542223316,False,1
4504,water__flows || burner__cooling,0.9955337133418051,False,1
4505,flows__water || cooling__burner,0.9956612753015699,False,1
4506,water__flows || burner__thermodynamics,0.9949309482991936,False,1
4507,flows__water || thermodynamics__burner,0.994658292452451,False,1
4508,water__flows || kettle__heat,0.995822004610112,False,1
4509,water__pressure || kettle__transfers,0.9949124039906352,False,1
4510,water__water tower || kettle__temperature,0.9956267825031268,False,1
4511,water__bucket || kettle__burner,0.9961321838725221,False,1
4512,water__filling || kettle__heating,0.9974689726801617,False,1
4513,water__emptying || kettle__cooling,0.9967025171190506,False,1
4514,water__hydrodynamics || kettle__thermodynamics,0.9955929590373455,False,1
4515,flows__water || heat__kettle,0.9947627079932473,False,1
4516,pressure__water || transfers__kettle,0.9936036420142502,False,1
4517,water tower__water || temperature__kettle,0.9951996825254242,False,1
4518,bucket__water || burner__kettle,0.9949460930369389,False,1
4519,filling__water || heating__kettle,0.9965192234494537,False,1
4520,emptying__water || cooling__kettle,0.9969016757750249,False,1
4521,hydrodynamics__water || thermodynamics__kettle,0.9973490946799664,False,1
4522,water__emptying || kettle__thermodynamics,0.9945427702687861,False,1
4523,water__hydrodynamics || kettle__cooling,0.99462797361257,False,1
4524,emptying__water || thermodynamics__kettle,0.9949588509207282,False,1
4525,hydrodynamics__water || cooling__kettle,0.994918242931962,False,1
4526,water__filling || kettle__cooling,0.9977140379746382,False,1
4527,water__emptying || kettle__heating,0.996305719632131,False,1
4528,filling__water || cooling__kettle,0.9970759739680127,False,1
4529,emptying__water || heating__kettle,0.996384356089567,False,1
4530,water__hydrodynamics || kettle__heating,0.9947897167952555,False,1
4531,hydrodynamics__water || heating__kettle,0.9946046598296745,False,1
4532,water__filling || kettle__thermodynamics,0.9944037237335247,False,1
4533,filling__water || thermodynamics__kettle,0.993875583176738,False,1
4534,water__bucket || kettle__heating,0.9955064486126648,False,1
4535,water__filling || kettle__burner,0.9965823739524281,False,1
4536,bucket__water || heating__kettle,0.9948323739008519,False,1
4537,filling__water || burner__kettle,0.9956546679249916,False,1
4538,water__emptying || kettle__burner,0.9956757725864404,False,1
4539,emptying__water || burner__kettle,0.9956005881380897,False,1
4540,water__hydrodynamics || kettle__burner,0.9947279861878959,False,1
4541,hydrodynamics__water || burner__kettle,0.9943710238319244,False,1
4542,water__bucket || kettle__cooling,0.9956195356275496,False,1
4543,bucket__water || cooling__kettle,0.9957688114858285,False,1
4544,water__bucket || kettle__thermodynamics,0.994201797648466,False,1
4545,bucket__water || thermodynamics__kettle,0.9948526772299566,False,1
4546,water__water tower || kettle__burner,0.9956971544883494,False,1
4547,water__bucket || kettle__temperature,0.9960634587192837,False,1
4548,water tower__water || burner__kettle,0.9942778502875801,False,1
4549,bucket__water || temperature__kettle,0.9952987096185062,False,1
4550,water__filling || kettle__temperature,0.9965355484128046,False,1
4551,filling__water || temperature__kettle,0.9950161730165722,False,1
4552,water__emptying || kettle__temperature,0.9959531179241229,False,1
4553,emptying__water || temperature__kettle,0.9952123975041973,False,1
4554,water__hydrodynamics || kettle__temperature,0.9946887097005629,False,1
4555,hydrodynamics__water || temperature__kettle,0.9947467637001712,False,1
4556,water__water tower || kettle__heating,0.9952437187576193,False,1
4557,water tower__water || heating__kettle,0.9941425573146367,False,1
4558,water__water tower || kettle__cooling,0.9952752003942291,False,1
4559,water tower__water || cooling__kettle,0.9953486319061804,False,1
4560,water__water tower || kettle__thermodynamics,0.9942302788018001,False,1
4561,water tower__water || thermodynamics__kettle,0.9944188322436976,False,1
4562,water__pressure || kettle__temperature,0.9962910729492828,False,1
4563,water__water tower || kettle__transfers,0.9946504347679053,False,1
4564,pressure__water || temperature__kettle,0.9962376984112356,False,1
4565,water tower__water || transfers__kettle,0.9936545467867177,False,1
4566,water__bucket || kettle__transfers,0.9953455232793723,False,1
4567,bucket__water || transfers__kettle,0.9939723875332616,False,1
4568,water__filling || kettle__transfers,0.9960003473237636,False,1
4569,filling__water || transfers__kettle,0.9955754749951647,False,1
4570,water__emptying || kettle__transfers,0.9950962622346198,False,1
4571,emptying__water || transfers__kettle,0.995856424353223,False,1
4572,water__hydrodynamics || kettle__transfers,0.9939559323699515,False,1
4573,hydrodynamics__water || transfers__kettle,0.9942613811633181,False,1
4574,water__pressure || kettle__burner,0.9952687837543897,False,1
4575,pressure__water || burner__kettle,0.9945746081423696,False,1
4576,water__pressure || kettle__heating,0.9947820058989023,False,1
4577,pressure__water || heating__kettle,0.9937594408587578,False,1
4578,water__pressure || kettle__cooling,0.9954118374694728,False,1
4579,pressure__water || cooling__kettle,0.9950799746387278,False,1
4580,water__pressure || kettle__thermodynamics,0.994588741056224,False,1
4581,pressure__water || thermodynamics__kettle,0.9946305909900975,False,1
4582,water__flows || kettle__transfers,0.9948274465797827,False,1
4583,water__pressure || kettle__heat,0.9958197084382503,False,1
4584,flows__water || transfers__kettle,0.9954343749385778,False,1
4585,pressure__water || heat__kettle,0.9960933684343743,False,1
4586,water__water tower || kettle__heat,0.9954784840184929,False,1
4587,water tower__water || heat__kettle,0.9940108690877313,False,1
4588,water__bucket || kettle__heat,0.9955092013029525,False,1
4589,bucket__water || heat__kettle,0.9943698650689222,False,1
4590,water__filling || kettle__heat,0.9968165248770077,False,1
4591,filling__water || heat__kettle,0.9951987857379467,False,1
4592,water__emptying || kettle__heat,0.995888815479528,False,1
4593,emptying__water || heat__kettle,0.9949769731274074,False,1
4594,water__hydrodynamics || kettle__heat,0.994844219419161,False,1
4595,hydrodynamics__water || heat__kettle,0.9947575844106319,False,1
4596,water__flows || kettle__temperature,0.9958408392190208,False,1
4597,flows__water || temperature__kettle,0.9951702622365821,False,1
4598,water__flows || kettle__burner,0.9956879920891708,False,1
4599,flows__water || burner__kettle,0.9944299725391665,False,1
4600,water__flows || kettle__heating,0.9955358183505907,False,1
4601,flows__water || heating__kettle,0.9948368034566554,False,1
4602,water__flows || kettle__cooling,0.9957256071089833,False,1
4603,flows__water || cooling__kettle,0.9956089167778425,False,1
4604,water__flows || kettle__thermodynamics,0.9943719598436799,False,1
4605,flows__water || thermodynamics__kettle,0.9949698355325401,False,1
4606,water__flows || heating__heat,0.9952458571503857,False,1
4607,water__pressure || heating__transfers,0.9941015006877,False,1
4608,water__water tower || heating__temperature,0.9948410414046754,False,1
4609,water__bucket || heating__burner,0.9961556296332503,False,1
4610,water__filling || heating__kettle,0.9942606940925762,False,1
4611,water__emptying || heating__cooling,0.9930974243408494,False,1
4612,water__hydrodynamics || heating__thermodynamics,0.9964484128118413,False,1
4613,flows__water || heat__heating,0.9949372449837759,False,1
4614,pressure__water || transfers__heating,0.9947349931503137,False,1
4615,water tower__water || temperature__heating,0.9938539709537856,False,1
4616,bucket__water || burner__heating,0.9951914305049495,False,1
4617,filling__water || kettle__heating,0.9943738335592621,False,1
4618,emptying__water || cooling__heating,0.9950966644954939,False,1
4619,hydrodynamics__water || thermodynamics__heating,0.9973231985468576,False,1
4620,water__emptying || heating__thermodynamics,0.9953231572779319,False,1
4621,water__hydrodynamics || heating__cooling,0.9903580348265913,False,1
4622,emptying__water || thermodynamics__heating,0.9951390776616783,False,1
4623,hydrodynamics__water || cooling__heating,0.9925703193573611,False,1
4624,water__filling || heating__cooling,0.9927255207148004,False,1
4625,water__emptying || heating__kettle,0.9931611953225534,False,1
4626,filling__water || cooling__heating,0.9941733999826188,False,1
4627,emptying__water || kettle__heating,0.9951050826446012,False,1
4628,water__hydrodynamics || heating__kettle,0.9917883491658187,False,1
4629,hydrodynamics__water || kettle__heating,0.9941668309077559,False,1
4630,water__filling || heating__thermodynamics,0.9955621567676533,False,1
4631,filling__water || thermodynamics__heating,0.9942121166715427,False,1
4632,water__bucket || heating__kettle,0.9962748807101626,False,1
4633,water__filling || heating__burner,0.9946601204432088,False,1
4634,bucket__water || kettle__heating,0.9964273835884294,False,1
4635,filling__water || burner__heating,0.9936734627518122,False,1
4636,water__emptying || heating__burner,0.9938018321125122,False,1
4637,emptying__water || burner__heating,0.9942898087533918,False,1
4638,water__hydrodynamics || heating__burner,0.9920698660662134,False,1
4639,hydrodynamics__water || burner__heating,0.9942436683595243,False,1
4640,water__bucket || heating__cooling,0.9931668230227603,False,1
4641,bucket__water || cooling__heating,0.9928182106864923,False,1
4642,water__bucket || heating__thermodynamics,0.9952632751448017,False,1
4643,bucket__water || thermodynamics__heating,0.9948260108338504,False,1
4644,water__water tower || heating__burner,0.9952551590420272,False,1
4645,water__bucket || heating__temperature,0.9950062678844596,False,1
4646,water tower__water || burner__heating,0.9940583654240311,False,1
4647,bucket__water || temperature__heating,0.9939517192471691,False,1
4648,water__filling || heating__temperature,0.9955493940054494,False,1
4649,filling__water || temperature__heating,0.9937428834245093,False,1
4650,water__emptying || heating__temperature,0.994887583919396,False,1
4651,emptying__water || temperature__heating,0.9941498347058905,False,1
4652,water__hydrodynamics || heating__temperature,0.9933817621505289,False,1
4653,hydrodynamics__water || temperature__heating,0.9944252573008486,False,1
4654,water__water tower || heating__kettle,0.9954603693561659,False,1
4655,water tower__water || kettle__heating,0.9952520198041062,False,1
4656,water__water tower || heating__cooling,0.9924745169062783,False,1
4657,water tower__water || cooling__heating,0.9935654128690842,False,1
4658,water__water tower || heating__thermodynamics,0.9952765100421136,False,1
4659,water tower__water || thermodynamics__heating,0.9940457238426513,False,1
4660,water__pressure || heating__temperature,0.9943988909442801,False,1
4661,water__water tower || heating__transfers,0.9960255976077924,False,1
4662,pressure__water || temperature__heating,0.9958164428840729,False,1
4663,water tower__water || transfers__heating,0.9943181694510523,False,1
4664,water__bucket || heating__transfers,0.9957485064067552,False,1
4665,bucket__water || transfers__heating,0.9948222375000282,False,1
4666,water__filling || heating__transfers,0.996404621577887,False,1
4667,filling__water || transfers__heating,0.9957044383545315,False,1
4668,water__emptying || heating__transfers,0.994625070921765,False,1
4669,emptying__water || transfers__heating,0.9959271040010566,False,1
4670,water__hydrodynamics || heating__transfers,0.9939271306390967,False,1
4671,hydrodynamics__water || transfers__heating,0.9949111385407282,False,1
4672,water__pressure || heating__burner,0.9936984583494431,False,1
4673,pressure__water || burner__heating,0.9936216534420269,False,1
4674,water__pressure || heating__kettle,0.9924159770365445,False,1
4675,pressure__water || kettle__heating,0.9932524375338668,False,1
4676,water__pressure || heating__cooling,0.9923774898974762,False,1
4677,pressure__water || cooling__heating,0.9950158972358518,False,1
4678,water__pressure || heating__thermodynamics,0.9953213089646553,False,1
4679,pressure__water || thermodynamics__heating,0.9941769179327886,False,1
4680,water__flows || heating__transfers,0.9948892622122653,False,1
4681,water__pressure || heating__heat,0.9947161916756943,False,1
4682,flows__water || transfers__heating,0.9959627120983827,False,1
4683,pressure__water || heat__heating,0.9952805227233384,False,1
4684,water__water tower || heating__heat,0.9948518935007813,False,1
4685,water tower__water || heat__heating,0.9934476743210754,False,1
4686,water__bucket || heating__heat,0.9948210163073663,False,1
4687,bucket__water || heat__heating,0.9941899853604811,False,1
4688,water__filling || heating__heat,0.9961059873182472,False,1
4689,filling__water || heat__heating,0.993932620311752,False,1
4690,water__emptying || heating__heat,0.9954454370130564,False,1
4691,emptying__water || heat__heating,0.9944810280246701,False,1
4692,water__hydrodynamics || heating__heat,0.993678195635743,False,1
4693,hydrodynamics__water || heat__heating,0.9946439537406855,False,1
4694,water__flows || heating__temperature,0.9946873289954669,False,1
4695,flows__water || temperature__heating,0.9950931441969447,False,1
4696,water__flows || heating__burner,0.9932568814662405,False,1
4697,flows__water || burner__heating,0.9941695303593723,False,1
4698,water__flows || heating__kettle,0.9927260698168514,False,1
4699,flows__water || kettle__heating,0.9943762220039969,False,1
4700,water__flows || heating__cooling,0.9927029613974793,False,1
4701,flows__water || cooling__heating,0.9948011238118215,False,1
4702,water__flows || heating__thermodynamics,0.995609844726641,False,1
4703,flows__water || thermodynamics__heating,0.994878294957016,False,1
4704,water__flows || cooling__heat,0.9939797153631288,False,1
4705,water__pressure || cooling__transfers,0.9945463944848094,False,1
4706,water__water tower || cooling__temperature,0.993963507250597,False,1
4707,water__bucket || cooling__burner,0.9965069232590346,False,1
4708,water__filling || cooling__kettle,0.9951806149731323,False,1
4709,water__emptying || cooling__heating,0.9933211980487149,False,1
4710,water__hydrodynamics || cooling__thermodynamics,0.9960935591165162,False,1
4711,flows__water || heat__cooling,0.9942500851013997,False,1
4712,pressure__water || transfers__cooling,0.995096786010614,False,1
4713,water tower__water || temperature__cooling,0.9938250309979028,False,1
4714,bucket__water || burner__cooling,0.9946074834074567,False,1
4715,filling__water || kettle__cooling,0.9948164845417163,False,1
4716,emptying__water || heating__cooling,0.9940016409941077,False,1
4717,hydrodynamics__water || thermodynamics__cooling,0.9971578991913271,False,1
4718,water__emptying || cooling__thermodynamics,0.9953779675300151,False,1
4719,water__hydrodynamics || cooling__heating,0.9906532842162447,False,1
4720,emptying__water || thermodynamics__cooling,0.9952341059790677,False,1
4721,hydrodynamics__water || heating__cooling,0.9923025163737849,False,1
4722,water__filling || cooling__heating,0.9927795406517472,False,1
4723,water__emptying || cooling__kettle,0.9940580807919646,False,1
4724,filling__water || heating__cooling,0.9931166421578511,False,1
4725,emptying__water || kettle__cooling,0.9954560981668341,False,1
4726,water__hydrodynamics || cooling__kettle,0.9925491270592313,False,1
4727,hydrodynamics__water || kettle__cooling,0.9943305426030427,False,1
4728,water__filling || cooling__thermodynamics,0.9953921488772479,False,1
4729,filling__water || thermodynamics__cooling,0.9941626856176531,False,1
4730,water__bucket || cooling__kettle,0.9968905776631015,False,1
4731,water__filling || cooling__burner,0.9955608545716954,False,1
4732,bucket__water || kettle__cooling,0.996875026393618,False,1
4733,filling__water || burner__cooling,0.99348592240974,False,1
4734,water__emptying || cooling__burner,0.9944252929277437,False,1
4735,emptying__water || burner__cooling,0.9939149160996369,False,1
4736,water__hydrodynamics || cooling__burner,0.9932011216797565,False,1
4737,hydrodynamics__water || burner__cooling,0.9934504240937507,False,1
4738,water__bucket || cooling__heating,0.993478739535916,False,1
4739,bucket__water || heating__cooling,0.9923334728552665,False,1
4740,water__bucket || cooling__thermodynamics,0.9954565500381543,False,1
4741,bucket__water || thermodynamics__cooling,0.9949863137692959,False,1
4742,water__water tower || cooling__burner,0.9964430317928038,False,1
4743,water__bucket || cooling__temperature,0.9944603552407105,False,1
4744,water tower__water || burner__cooling,0.9938216728040538,False,1
4745,bucket__water || temperature__cooling,0.9934224686999222,False,1
4746,water__filling || cooling__temperature,0.9940829205428212,False,1
4747,filling__water || temperature__cooling,0.9930267432421082,False,1
4748,water__emptying || cooling__temperature,0.9944445098047935,False,1
4749,emptying__water || temperature__cooling,0.993924041193097,False,1
4750,water__hydrodynamics || cooling__temperature,0.991996349253306,False,1
4751,hydrodynamics__water || temperature__cooling,0.9936040058182942,False,1
4752,water__water tower || cooling__kettle,0.9963692432835293,False,1
4753,water tower__water || kettle__cooling,0.9957234229193352,False,1
4754,water__water tower || cooling__heating,0.9929663915602939,False,1
4755,water tower__water || heating__cooling,0.9930084092747651,False,1
4756,water__water tower || cooling__thermodynamics,0.9954106808381932,False,1
