,pair,sim,is_analogy,data_id
9976,burning__combustion || living__animal,0.2178792089080941,False,3
9977,burning__fire || living__respiration,-0.053035787048168984,False,3
9978,hot__combustion || breathing__animal,-0.018319534425781575,False,3
9979,hot__fire || breathing__respiration,0.04777106740068307,False,3
9980,combustion__intense || animal__breathing,0.06982611884550222,False,3
9981,fire__intense || respiration__breathing,-0.09359491610162067,False,3
9982,intense__combustion || breathing__animal,0.06982611884550222,False,3
9983,intense__fire || breathing__respiration,-0.09359491610162067,False,3
9984,combustion__oxygen || animal__breathing,0.09563196537891154,False,3
9985,fire__oxygen || respiration__breathing,-0.11886560831992726,False,3
9986,oxygen__combustion || breathing__animal,0.09563196537891154,False,3
9987,oxygen__fire || breathing__respiration,-0.11886560831992726,False,3
9988,combustion__carbon dioxide || animal__breathing,-0.013085871862090334,False,3
9989,fire__carbon dioxide || respiration__breathing,-0.16349411525591392,False,3
9990,carbon dioxide__combustion || breathing__animal,-0.013085871862090334,False,3
9991,carbon dioxide__fire || breathing__respiration,-0.16349411525591392,False,3
9992,combustion__burning || animal__vigorous,0.0803024743233778,False,3
9993,fire__burning || respiration__vigorous,-0.0916614611371316,False,3
9994,burning__combustion || vigorous__animal,0.0803024743233778,False,3
9995,burning__fire || vigorous__respiration,-0.0916614611371316,False,3
9996,combustion__burning || animal__oxygen,-0.006479278120981295,False,3
9997,fire__burning || respiration__oxygen,-0.21646859370729343,False,3
9998,burning__combustion || oxygen__animal,-0.006479278120981295,False,3
9999,burning__fire || oxygen__respiration,-0.21646859370729343,False,3
10000,combustion__burning || animal__carbon dioxide,0.0580381432382664,False,3
10001,fire__burning || respiration__carbon dioxide,-0.0365635386594517,False,3
10002,burning__combustion || carbon dioxide__animal,0.0580381432382664,False,3
10003,burning__fire || carbon dioxide__respiration,-0.0365635386594517,False,3
10004,combustion__fuel || animal__breathing,-0.12697418403222321,False,3
10005,combustion__burning || animal__food,0.09598931554058429,False,3
10006,fire__fuel || respiration__breathing,-0.12934942559701046,False,3
10007,fire__burning || respiration__food,-0.2104490896380994,False,3
10008,fuel__combustion || breathing__animal,-0.12697418403222321,False,3
10009,fuel__fire || breathing__respiration,-0.12934942559701046,False,3
10010,burning__combustion || food__animal,0.09598931554058429,False,3
10011,burning__fire || food__respiration,-0.2104490896380994,False,3
10012,combustion__hot || animal__food,0.23287246565578232,False,3
10013,fire__hot || respiration__food,0.1364878003977655,False,3
10014,hot__combustion || food__animal,0.23287246565578232,False,3
10015,hot__fire || food__respiration,0.1364878003977655,False,3
10016,combustion__intense || animal__food,0.005356016581817626,False,3
10017,fire__intense || respiration__food,-0.2007739982908649,False,3
10018,intense__combustion || food__animal,0.005356016581817626,False,3
10019,intense__fire || food__respiration,-0.2007739982908649,False,3
10020,combustion__oxygen || animal__food,0.1816042308808137,False,3
10021,fire__oxygen || respiration__food,-0.10742791163694465,False,3
10022,oxygen__combustion || food__animal,0.1816042308808137,False,3
10023,oxygen__fire || food__respiration,-0.10742791163694465,False,3
10024,combustion__carbon dioxide || animal__food,0.0010760838938047802,False,3
10025,fire__carbon dioxide || respiration__food,-0.1968914043697706,False,3
10026,carbon dioxide__combustion || food__animal,0.0010760838938047802,False,3
10027,carbon dioxide__fire || food__respiration,-0.1968914043697706,False,3
10028,combustion__fuel || animal__living,-0.02980119751299316,False,3
10029,fire__fuel || respiration__living,-0.05545725362396628,False,3
10030,fuel__combustion || living__animal,-0.02980119751299316,False,3
10031,fuel__fire || living__respiration,-0.05545725362396628,False,3
10032,combustion__fuel || animal__vigorous,-0.10925041757645576,False,3
10033,fire__fuel || respiration__vigorous,-0.08488928986561835,False,3
10034,fuel__combustion || vigorous__animal,-0.10925041757645576,False,3
10035,fuel__fire || vigorous__respiration,-0.08488928986561835,False,3
10036,combustion__fuel || animal__oxygen,0.1994162721965445,False,3
10037,fire__fuel || respiration__oxygen,0.22985974054721645,False,3
10038,fuel__combustion || oxygen__animal,0.1994162721965445,False,3
10039,fuel__fire || oxygen__respiration,0.22985974054721645,False,3
10040,combustion__fuel || animal__carbon dioxide,-0.12658320923463398,False,3
10041,fire__fuel || respiration__carbon dioxide,-0.027955687605450356,False,3
10042,fuel__combustion || carbon dioxide__animal,-0.12658320923463398,False,3
10043,fuel__fire || carbon dioxide__respiration,-0.027955687605450356,False,3
10044,combustion__fire || animal__food,0.15088178571018376,False,3
10045,combustion__fuel || animal__respiration,-0.16272784890037187,False,3
10046,fire__combustion || food__animal,0.15088178571018376,False,3
10047,fire__fuel || food__respiration,-0.22451742385455573,False,3
10048,fuel__combustion || respiration__animal,-0.16272784890037187,False,3
10049,fuel__fire || respiration__food,-0.22451742385455573,False,3
10050,fuel__burning || respiration__breathing,0.10692936083787226,False,3
10051,fuel__hot || respiration__living,0.049273775982738216,False,3
10052,fuel__intense || respiration__vigorous,0.23474614528328,False,3
10053,fuel__oxygen || respiration__oxygen,0.20471052054209915,False,3
10054,fuel__carbon dioxide || respiration__carbon dioxide,0.20949496702625073,False,3
10055,burning__fuel || breathing__respiration,0.10692936083787226,False,3
10056,hot__fuel || living__respiration,0.049273775982738216,False,3
10057,intense__fuel || vigorous__respiration,0.23474614528328,False,3
10058,oxygen__fuel || oxygen__respiration,0.20471052054209915,False,3
10059,carbon dioxide__fuel || carbon dioxide__respiration,0.20949496702625073,False,3
10060,fuel__oxygen || respiration__carbon dioxide,-0.16333753565561657,False,3
10061,fuel__carbon dioxide || respiration__oxygen,-0.37940641840607475,False,3
10062,oxygen__fuel || carbon dioxide__respiration,-0.16333753565561657,False,3
10063,carbon dioxide__fuel || oxygen__respiration,-0.37940641840607475,False,3
10064,fuel__intense || respiration__oxygen,-0.3669556184143799,False,3
10065,fuel__oxygen || respiration__vigorous,-0.16963721132745946,False,3
10066,intense__fuel || oxygen__respiration,-0.3669556184143799,False,3
10067,oxygen__fuel || vigorous__respiration,-0.16963721132745946,False,3
10068,fuel__carbon dioxide || respiration__vigorous,0.01059236170450396,False,3
10069,carbon dioxide__fuel || vigorous__respiration,0.01059236170450396,False,3
10070,fuel__intense || respiration__carbon dioxide,0.030723319052627183,False,3
10071,intense__fuel || carbon dioxide__respiration,0.030723319052627183,False,3
10072,fuel__hot || respiration__vigorous,0.23855186417587185,False,3
10073,fuel__intense || respiration__living,-0.10026010115372501,False,3
10074,hot__fuel || vigorous__respiration,0.23855186417587185,False,3
10075,intense__fuel || living__respiration,-0.10026010115372501,False,3
10076,fuel__oxygen || respiration__living,-0.18429867212259327,False,3
10077,oxygen__fuel || living__respiration,-0.18429867212259327,False,3
10078,fuel__carbon dioxide || respiration__living,-0.07342962665893309,False,3
10079,carbon dioxide__fuel || living__respiration,-0.07342962665893309,False,3
10080,fuel__hot || respiration__oxygen,-0.15325949366696262,False,3
10081,hot__fuel || oxygen__respiration,-0.15325949366696262,False,3
10082,fuel__hot || respiration__carbon dioxide,0.06287506317454136,False,3
10083,hot__fuel || carbon dioxide__respiration,0.06287506317454136,False,3
10084,fuel__burning || respiration__living,0.018931964139863446,False,3
10085,fuel__hot || respiration__breathing,0.1375393759173197,False,3
10086,burning__fuel || living__respiration,0.018931964139863446,False,3
10087,hot__fuel || breathing__respiration,0.1375393759173197,False,3
10088,fuel__intense || respiration__breathing,0.03641134793985346,False,3
10089,intense__fuel || breathing__respiration,0.03641134793985346,False,3
10090,fuel__oxygen || respiration__breathing,0.009559619326196034,False,3
10091,oxygen__fuel || breathing__respiration,0.009559619326196034,False,3
10092,fuel__carbon dioxide || respiration__breathing,-0.020807252405389293,False,3
10093,carbon dioxide__fuel || breathing__respiration,-0.020807252405389293,False,3
10094,fuel__burning || respiration__vigorous,0.021185508044695645,False,3
10095,burning__fuel || vigorous__respiration,0.021185508044695645,False,3
10096,fuel__burning || respiration__oxygen,-0.40294313470853754,False,3
10097,burning__fuel || oxygen__respiration,-0.40294313470853754,False,3
10098,fuel__burning || respiration__carbon dioxide,0.002232905752440184,False,3
10099,burning__fuel || carbon dioxide__respiration,0.002232905752440184,False,3
10100,combustion__burning || animal__respiration,0.00012509534284456557,False,3
10101,fire__burning || food__respiration,0.2104490896380994,False,3
10102,fuel__burning || breathing__respiration,-0.10692936083787226,False,3
10103,burning__combustion || respiration__animal,0.00012509534284456557,False,3
10104,burning__fire || respiration__food,0.2104490896380994,False,3
10105,burning__fuel || respiration__breathing,-0.10692936083787226,False,3
10106,burning__hot || respiration__living,0.042207152201164604,False,3
10107,burning__intense || respiration__vigorous,0.33934085035748957,False,3
10108,burning__oxygen || respiration__oxygen,0.6673857664296796,False,3
10109,burning__carbon dioxide || respiration__carbon dioxide,0.3407971419019427,False,3
10110,hot__burning || living__respiration,0.042207152201164604,False,3
10111,intense__burning || vigorous__respiration,0.33934085035748957,False,3
10112,oxygen__burning || oxygen__respiration,0.6673857664296796,False,3
10113,carbon dioxide__burning || carbon dioxide__respiration,0.3407971419019427,False,3
10114,burning__oxygen || respiration__carbon dioxide,-0.1812677517045154,False,3
10115,burning__carbon dioxide || respiration__oxygen,-0.011165833868810517,False,3
10116,oxygen__burning || carbon dioxide__respiration,-0.1812677517045154,False,3
10117,carbon dioxide__burning || oxygen__respiration,-0.011165833868810517,False,3
10118,burning__intense || respiration__oxygen,-0.025881634742580824,False,3
10119,burning__oxygen || respiration__vigorous,-0.2090152426783525,False,3
10120,intense__burning || oxygen__respiration,-0.025881634742580824,False,3
10121,oxygen__burning || vigorous__respiration,-0.2090152426783525,False,3
10122,burning__carbon dioxide || respiration__vigorous,-0.014784511424199126,False,3
10123,carbon dioxide__burning || vigorous__respiration,-0.014784511424199126,False,3
10124,burning__intense || respiration__carbon dioxide,0.04514754078090806,False,3
10125,intense__burning || carbon dioxide__respiration,0.04514754078090806,False,3
10126,burning__hot || respiration__vigorous,0.2617459227132851,False,3
10127,burning__intense || respiration__living,-0.183110528737472,False,3
10128,hot__burning || vigorous__respiration,0.2617459227132851,False,3
10129,intense__burning || living__respiration,-0.183110528737472,False,3
10130,burning__oxygen || respiration__living,-0.222587265037408,False,3
10131,oxygen__burning || living__respiration,-0.222587265037408,False,3
10132,burning__carbon dioxide || respiration__living,-0.14941260499461473,False,3
10133,carbon dioxide__burning || living__respiration,-0.14941260499461473,False,3
10134,burning__hot || respiration__oxygen,0.14899758483220996,False,3
10135,hot__burning || oxygen__respiration,0.14899758483220996,False,3
10136,burning__hot || respiration__carbon dioxide,0.07171747946789539,False,3
10137,hot__burning || carbon dioxide__respiration,0.07171747946789539,False,3
10138,combustion__hot || animal__respiration,-0.13130221473312018,False,3
10139,fire__hot || food__respiration,-0.1364878003977655,False,3
10140,fuel__hot || breathing__respiration,-0.1375393759173197,False,3
10141,burning__hot || living__respiration,-0.042207152201164604,False,3
10142,hot__combustion || respiration__animal,-0.13130221473312018,False,3
10143,hot__fire || respiration__food,-0.1364878003977655,False,3
10144,hot__fuel || respiration__breathing,-0.1375393759173197,False,3
10145,hot__burning || respiration__living,-0.042207152201164604,False,3
10146,hot__intense || respiration__vigorous,-0.060142393153668705,False,3
10147,hot__oxygen || respiration__oxygen,0.3044428956120872,False,3
10148,hot__carbon dioxide || respiration__carbon dioxide,0.10415462970868962,False,3
10149,intense__hot || vigorous__respiration,-0.060142393153668705,False,3
10150,oxygen__hot || oxygen__respiration,0.3044428956120872,False,3
10151,carbon dioxide__hot || carbon dioxide__respiration,0.10415462970868962,False,3
10152,hot__oxygen || respiration__carbon dioxide,-0.181635645636294,False,3
10153,hot__carbon dioxide || respiration__oxygen,-0.14540284798084785,False,3
10154,oxygen__hot || carbon dioxide__respiration,-0.181635645636294,False,3
10155,carbon dioxide__hot || oxygen__respiration,-0.14540284798084785,False,3
10156,hot__intense || respiration__oxygen,-0.16725240323104204,False,3
10157,hot__oxygen || respiration__vigorous,-0.36734681041698714,False,3
10158,intense__hot || oxygen__respiration,-0.16725240323104204,False,3
10159,oxygen__hot || vigorous__respiration,-0.36734681041698714,False,3
10160,hot__carbon dioxide || respiration__vigorous,-0.2530016289731242,False,3
10161,carbon dioxide__hot || vigorous__respiration,-0.2530016289731242,False,3
10162,hot__intense || respiration__carbon dioxide,-0.04552267254432403,False,3
10163,intense__hot || carbon dioxide__respiration,-0.04552267254432403,False,3
10164,combustion__intense || animal__respiration,-0.0018006229529452758,False,3
10165,fire__intense || food__respiration,0.2007739982908649,False,3
10166,fuel__intense || breathing__respiration,-0.03641134793985346,False,3
10167,burning__intense || living__respiration,0.183110528737472,False,3
10168,hot__intense || vigorous__respiration,0.060142393153668705,False,3
10169,intense__combustion || respiration__animal,-0.0018006229529452758,False,3
10170,intense__fire || respiration__food,0.2007739982908649,False,3
10171,intense__fuel || respiration__breathing,-0.03641134793985346,False,3
10172,intense__burning || respiration__living,0.183110528737472,False,3
10173,intense__hot || respiration__vigorous,0.060142393153668705,False,3
10174,intense__oxygen || respiration__oxygen,0.6822222711351763,False,3
10175,intense__carbon dioxide || respiration__carbon dioxide,0.30743364562536246,False,3
10176,oxygen__intense || oxygen__respiration,0.6822222711351763,False,3
10177,carbon dioxide__intense || carbon dioxide__respiration,0.30743364562536246,False,3
10178,intense__oxygen || respiration__carbon dioxide,-0.21576375646580143,False,3
10179,intense__carbon dioxide || respiration__oxygen,0.018683519489230728,False,3
10180,oxygen__intense || carbon dioxide__respiration,-0.21576375646580143,False,3
10181,carbon dioxide__intense || oxygen__respiration,0.018683519489230728,False,3
10182,combustion__oxygen || animal__respiration,0.058437500456411724,False,3
10183,fire__oxygen || food__respiration,0.10742791163694465,False,3
10184,fuel__oxygen || breathing__respiration,-0.009559619326196034,False,3
10185,burning__oxygen || living__respiration,0.222587265037408,False,3
10186,hot__oxygen || vigorous__respiration,0.36734681041698714,False,3
10187,intense__oxygen || oxygen__respiration,-0.6822222711351763,False,3
10188,oxygen__combustion || respiration__animal,0.058437500456411724,False,3
10189,oxygen__fire || respiration__food,0.10742791163694465,False,3
10190,oxygen__fuel || respiration__breathing,-0.009559619326196034,False,3
10191,oxygen__burning || respiration__living,0.222587265037408,False,3
10192,oxygen__hot || respiration__vigorous,0.36734681041698714,False,3
10193,oxygen__intense || respiration__oxygen,-0.6822222711351763,False,3
10194,oxygen__carbon dioxide || respiration__carbon dioxide,0.48807013416483497,False,3
10195,carbon dioxide__oxygen || carbon dioxide__respiration,0.48807013416483497,False,3
10196,combustion__carbon dioxide || animal__respiration,-0.04098760109406348,False,3
10197,fire__carbon dioxide || food__respiration,0.1968914043697706,False,3
10198,fuel__carbon dioxide || breathing__respiration,0.020807252405389293,False,3
10199,burning__carbon dioxide || living__respiration,0.14941260499461473,False,3
10200,hot__carbon dioxide || vigorous__respiration,0.2530016289731242,False,3
10201,intense__carbon dioxide || oxygen__respiration,-0.018683519489230728,False,3
10202,oxygen__carbon dioxide || carbon dioxide__respiration,-0.48807013416483497,False,3
10203,carbon dioxide__combustion || respiration__animal,-0.04098760109406348,False,3
10204,carbon dioxide__fire || respiration__food,0.1968914043697706,False,3
10205,carbon dioxide__fuel || respiration__breathing,0.020807252405389293,False,3
10206,carbon dioxide__burning || respiration__living,0.14941260499461473,False,3
10207,carbon dioxide__hot || respiration__vigorous,0.2530016289731242,False,3
10208,carbon dioxide__intense || respiration__oxygen,-0.018683519489230728,False,3
10209,carbon dioxide__oxygen || respiration__carbon dioxide,-0.48807013416483497,False,3
10210,intense__oxygen || carbon dioxide__respiration,0.21576375646580143,False,3
10211,oxygen__intense || respiration__carbon dioxide,0.21576375646580143,False,3
10212,oxygen__carbon dioxide || respiration__oxygen,-0.7702221052700916,False,3
10213,carbon dioxide__oxygen || oxygen__respiration,-0.7702221052700916,False,3
10214,intense__carbon dioxide || carbon dioxide__respiration,-0.30743364562536246,False,3
10215,oxygen__carbon dioxide || oxygen__respiration,0.7702221052700916,False,3
10216,carbon dioxide__intense || respiration__carbon dioxide,-0.30743364562536246,False,3
10217,carbon dioxide__oxygen || respiration__oxygen,0.7702221052700916,False,3
10218,hot__intense || oxygen__respiration,0.16725240323104204,False,3
10219,intense__hot || respiration__oxygen,0.16725240323104204,False,3
10220,intense__oxygen || respiration__vigorous,-0.4783989100973556,False,3
10221,oxygen__intense || vigorous__respiration,-0.4783989100973556,False,3
10222,intense__carbon dioxide || respiration__vigorous,-0.4155282850631407,False,3
10223,carbon dioxide__intense || vigorous__respiration,-0.4155282850631407,False,3
10224,hot__oxygen || oxygen__respiration,-0.3044428956120872,False,3
10225,intense__oxygen || vigorous__respiration,0.4783989100973556,False,3
10226,oxygen__hot || respiration__oxygen,-0.3044428956120872,False,3
10227,oxygen__intense || respiration__vigorous,0.4783989100973556,False,3
10228,hot__carbon dioxide || oxygen__respiration,0.14540284798084785,False,3
10229,intense__carbon dioxide || vigorous__respiration,0.4155282850631407,False,3
10230,carbon dioxide__hot || respiration__oxygen,0.14540284798084785,False,3
10231,carbon dioxide__intense || respiration__vigorous,0.4155282850631407,False,3
10232,oxygen__carbon dioxide || respiration__vigorous,0.2261272204211085,False,3
10233,carbon dioxide__oxygen || vigorous__respiration,0.2261272204211085,False,3
10234,oxygen__carbon dioxide || vigorous__respiration,-0.2261272204211085,False,3
10235,carbon dioxide__oxygen || respiration__vigorous,-0.2261272204211085,False,3
10236,hot__intense || carbon dioxide__respiration,0.04552267254432403,False,3
10237,intense__hot || respiration__carbon dioxide,0.04552267254432403,False,3
10238,hot__oxygen || carbon dioxide__respiration,0.181635645636294,False,3
10239,oxygen__hot || respiration__carbon dioxide,0.181635645636294,False,3
10240,hot__carbon dioxide || carbon dioxide__respiration,-0.10415462970868962,False,3
10241,carbon dioxide__hot || respiration__carbon dioxide,-0.10415462970868962,False,3
10242,burning__hot || vigorous__respiration,-0.2617459227132851,False,3
10243,hot__burning || respiration__vigorous,-0.2617459227132851,False,3
10244,hot__intense || respiration__living,-0.15411742458859085,False,3
10245,intense__hot || living__respiration,-0.15411742458859085,False,3
10246,hot__oxygen || respiration__living,-0.18258892729164336,False,3
10247,oxygen__hot || living__respiration,-0.18258892729164336,False,3
10248,hot__carbon dioxide || respiration__living,-0.11475461571574576,False,3
10249,carbon dioxide__hot || living__respiration,-0.11475461571574576,False,3
10250,burning__intense || vigorous__respiration,-0.33934085035748957,False,3
10251,hot__intense || living__respiration,0.15411742458859085,False,3
10252,intense__burning || respiration__vigorous,-0.33934085035748957,False,3
10253,intense__hot || respiration__living,0.15411742458859085,False,3
10254,burning__oxygen || vigorous__respiration,0.2090152426783525,False,3
10255,hot__oxygen || living__respiration,0.18258892729164336,False,3
10256,oxygen__burning || respiration__vigorous,0.2090152426783525,False,3
10257,oxygen__hot || respiration__living,0.18258892729164336,False,3
10258,burning__carbon dioxide || vigorous__respiration,0.014784511424199126,False,3
10259,hot__carbon dioxide || living__respiration,0.11475461571574576,False,3
10260,carbon dioxide__burning || respiration__vigorous,0.014784511424199126,False,3
10261,carbon dioxide__hot || respiration__living,0.11475461571574576,False,3
10262,intense__oxygen || respiration__living,-0.07428806517066963,False,3
10263,oxygen__intense || living__respiration,-0.07428806517066963,False,3
10264,intense__carbon dioxide || respiration__living,0.05766968746039743,False,3
10265,carbon dioxide__intense || living__respiration,0.05766968746039743,False,3
10266,intense__oxygen || living__respiration,0.07428806517066963,False,3
10267,oxygen__intense || respiration__living,0.07428806517066963,False,3
10268,intense__carbon dioxide || living__respiration,-0.05766968746039743,False,3
10269,carbon dioxide__intense || respiration__living,-0.05766968746039743,False,3
10270,oxygen__carbon dioxide || respiration__living,0.1304518271992783,False,3
10271,carbon dioxide__oxygen || living__respiration,0.1304518271992783,False,3
10272,oxygen__carbon dioxide || living__respiration,-0.1304518271992783,False,3
10273,carbon dioxide__oxygen || respiration__living,-0.1304518271992783,False,3
10274,burning__hot || oxygen__respiration,-0.14899758483220996,False,3
10275,hot__burning || respiration__oxygen,-0.14899758483220996,False,3
10276,burning__intense || oxygen__respiration,0.025881634742580824,False,3
10277,intense__burning || respiration__oxygen,0.025881634742580824,False,3
10278,burning__oxygen || oxygen__respiration,-0.6673857664296796,False,3
10279,oxygen__burning || respiration__oxygen,-0.6673857664296796,False,3
10280,burning__carbon dioxide || oxygen__respiration,0.011165833868810517,False,3
10281,carbon dioxide__burning || respiration__oxygen,0.011165833868810517,False,3
10282,burning__hot || carbon dioxide__respiration,-0.07171747946789539,False,3
10283,hot__burning || respiration__carbon dioxide,-0.07171747946789539,False,3
10284,burning__intense || carbon dioxide__respiration,-0.04514754078090806,False,3
10285,intense__burning || respiration__carbon dioxide,-0.04514754078090806,False,3
10286,burning__oxygen || carbon dioxide__respiration,0.1812677517045154,False,3
10287,oxygen__burning || respiration__carbon dioxide,0.1812677517045154,False,3
10288,burning__carbon dioxide || carbon dioxide__respiration,-0.3407971419019427,False,3
10289,carbon dioxide__burning || respiration__carbon dioxide,-0.3407971419019427,False,3
10290,fuel__burning || living__respiration,-0.018931964139863446,False,3
10291,burning__fuel || respiration__living,-0.018931964139863446,False,3
10292,burning__hot || respiration__breathing,0.07374942176499959,False,3
10293,hot__burning || breathing__respiration,0.07374942176499959,False,3
10294,burning__intense || respiration__breathing,-0.08876876567341965,False,3
10295,intense__burning || breathing__respiration,-0.08876876567341965,False,3
10296,burning__oxygen || respiration__breathing,-0.10716617310387472,False,3
10297,oxygen__burning || breathing__respiration,-0.10716617310387472,False,3
10298,burning__carbon dioxide || respiration__breathing,-0.19663169843613948,False,3
10299,carbon dioxide__burning || breathing__respiration,-0.19663169843613948,False,3
10300,fuel__hot || living__respiration,-0.049273775982738216,False,3
10301,burning__hot || breathing__respiration,-0.07374942176499959,False,3
10302,hot__fuel || respiration__living,-0.049273775982738216,False,3
10303,hot__burning || respiration__breathing,-0.07374942176499959,False,3
10304,fuel__intense || living__respiration,0.10026010115372501,False,3
10305,burning__intense || breathing__respiration,0.08876876567341965,False,3
10306,intense__fuel || respiration__living,0.10026010115372501,False,3
10307,intense__burning || respiration__breathing,0.08876876567341965,False,3
10308,fuel__oxygen || living__respiration,0.18429867212259327,False,3
10309,burning__oxygen || breathing__respiration,0.10716617310387472,False,3
10310,oxygen__fuel || respiration__living,0.18429867212259327,False,3
10311,oxygen__burning || respiration__breathing,0.10716617310387472,False,3
10312,fuel__carbon dioxide || living__respiration,0.07342962665893309,False,3
10313,burning__carbon dioxide || breathing__respiration,0.19663169843613948,False,3
10314,carbon dioxide__fuel || respiration__living,0.07342962665893309,False,3
10315,carbon dioxide__burning || respiration__breathing,0.19663169843613948,False,3
10316,hot__intense || respiration__breathing,-0.1289147130568377,False,3
10317,intense__hot || breathing__respiration,-0.1289147130568377,False,3
10318,hot__oxygen || respiration__breathing,-0.13503543770696716,False,3
10319,oxygen__hot || breathing__respiration,-0.13503543770696716,False,3
10320,hot__carbon dioxide || respiration__breathing,-0.1681135360462955,False,3
10321,carbon dioxide__hot || breathing__respiration,-0.1681135360462955,False,3
10322,hot__intense || breathing__respiration,0.1289147130568377,False,3
10323,intense__hot || respiration__breathing,0.1289147130568377,False,3
10324,hot__oxygen || breathing__respiration,0.13503543770696716,False,3
10325,oxygen__hot || respiration__breathing,0.13503543770696716,False,3
10326,hot__carbon dioxide || breathing__respiration,0.1681135360462955,False,3
10327,carbon dioxide__hot || respiration__breathing,0.1681135360462955,False,3
10328,intense__oxygen || respiration__breathing,-0.0352763488330731,False,3
10329,oxygen__intense || breathing__respiration,-0.0352763488330731,False,3
10330,intense__carbon dioxide || respiration__breathing,-0.10347400673818452,False,3
10331,carbon dioxide__intense || breathing__respiration,-0.10347400673818452,False,3
10332,intense__oxygen || breathing__respiration,0.0352763488330731,False,3
10333,oxygen__intense || respiration__breathing,0.0352763488330731,False,3
10334,intense__carbon dioxide || breathing__respiration,0.10347400673818452,False,3
10335,carbon dioxide__intense || respiration__breathing,0.10347400673818452,False,3
10336,oxygen__carbon dioxide || respiration__breathing,-0.04015692700761745,False,3
10337,carbon dioxide__oxygen || breathing__respiration,-0.04015692700761745,False,3
10338,oxygen__carbon dioxide || breathing__respiration,0.04015692700761745,False,3
10339,carbon dioxide__oxygen || respiration__breathing,0.04015692700761745,False,3
10340,fuel__burning || vigorous__respiration,-0.021185508044695645,False,3
10341,burning__fuel || respiration__vigorous,-0.021185508044695645,False,3
10342,fuel__hot || vigorous__respiration,-0.23855186417587185,False,3
10343,hot__fuel || respiration__vigorous,-0.23855186417587185,False,3
10344,fuel__intense || vigorous__respiration,-0.23474614528328,False,3
10345,intense__fuel || respiration__vigorous,-0.23474614528328,False,3
10346,fuel__oxygen || vigorous__respiration,0.16963721132745946,False,3
10347,oxygen__fuel || respiration__vigorous,0.16963721132745946,False,3
10348,fuel__carbon dioxide || vigorous__respiration,-0.01059236170450396,False,3
10349,carbon dioxide__fuel || respiration__vigorous,-0.01059236170450396,False,3
10350,fuel__burning || oxygen__respiration,0.40294313470853754,False,3
10351,burning__fuel || respiration__oxygen,0.40294313470853754,False,3
10352,fuel__hot || oxygen__respiration,0.15325949366696262,False,3
10353,hot__fuel || respiration__oxygen,0.15325949366696262,False,3
10354,fuel__intense || oxygen__respiration,0.3669556184143799,False,3
10355,intense__fuel || respiration__oxygen,0.3669556184143799,False,3
10356,fuel__oxygen || oxygen__respiration,-0.20471052054209915,False,3
10357,oxygen__fuel || respiration__oxygen,-0.20471052054209915,False,3
10358,fuel__carbon dioxide || oxygen__respiration,0.37940641840607475,False,3
10359,carbon dioxide__fuel || respiration__oxygen,0.37940641840607475,False,3
10360,fuel__burning || carbon dioxide__respiration,-0.002232905752440184,False,3
10361,burning__fuel || respiration__carbon dioxide,-0.002232905752440184,False,3
10362,fuel__hot || carbon dioxide__respiration,-0.06287506317454136,False,3
10363,hot__fuel || respiration__carbon dioxide,-0.06287506317454136,False,3
10364,fuel__intense || carbon dioxide__respiration,-0.030723319052627183,False,3
10365,intense__fuel || respiration__carbon dioxide,-0.030723319052627183,False,3
10366,fuel__oxygen || carbon dioxide__respiration,0.16333753565561657,False,3
10367,oxygen__fuel || respiration__carbon dioxide,0.16333753565561657,False,3
10368,fuel__carbon dioxide || carbon dioxide__respiration,-0.20949496702625073,False,3
10369,carbon dioxide__fuel || respiration__carbon dioxide,-0.20949496702625073,False,3
10370,combustion__fire || animal__breathing,-0.03138298723524366,False,3
10371,fire__combustion || breathing__animal,-0.03138298723524366,False,3
10372,fire__fuel || breathing__respiration,0.12934942559701046,False,3
10373,fuel__fire || respiration__breathing,0.12934942559701046,False,3
10374,fuel__burning || respiration__food,-0.39283976500740686,False,3
10375,burning__fuel || food__respiration,-0.39283976500740686,False,3
10376,fuel__hot || respiration__food,-0.04260221606295771,False,3
10377,hot__fuel || food__respiration,-0.04260221606295771,False,3
10378,fuel__intense || respiration__food,-0.38146326016928617,False,3
10379,intense__fuel || food__respiration,-0.38146326016928617,False,3
10380,fuel__oxygen || respiration__food,-0.3525055707627149,False,3
10381,oxygen__fuel || food__respiration,-0.3525055707627149,False,3
10382,fuel__carbon dioxide || respiration__food,-0.395217562669309,False,3
10383,carbon dioxide__fuel || food__respiration,-0.395217562669309,False,3
10384,fire__burning || breathing__respiration,0.03929302323855867,False,3
10385,fuel__burning || food__respiration,0.39283976500740686,False,3
10386,burning__fire || respiration__breathing,0.03929302323855867,False,3
10387,burning__fuel || respiration__food,0.39283976500740686,False,3
10388,fire__hot || breathing__respiration,-0.04777106740068307,False,3
10389,fuel__hot || food__respiration,0.04260221606295771,False,3
10390,hot__fire || respiration__breathing,-0.04777106740068307,False,3
10391,hot__fuel || respiration__food,0.04260221606295771,False,3
10392,fire__intense || breathing__respiration,0.09359491610162067,False,3
10393,fuel__intense || food__respiration,0.38146326016928617,False,3
10394,intense__fire || respiration__breathing,0.09359491610162067,False,3
10395,intense__fuel || respiration__food,0.38146326016928617,False,3
10396,fire__oxygen || breathing__respiration,0.11886560831992726,False,3
